FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0028.1.ELK1	6.4707e-01	1.0000e+00	35	179	4108	19860	16.36%	17.14%	POM121C,FRYL,CCDC146,DCP1B,MLL5,MLL4,SNORD115-15,BOD1L1,RARA,PGBD4,USP49,NEDD1,TFPT,UBE3A,ZER1,RNU6ATAC,EAF1,ABCA17P,NUP214,SYNJ1,ZBTB32,SUGP1,MAU2,SLC45A4,RXRG,SNORD115-21,NDP,INO80D,EP300,LOC100216545,BCAP31,BACE1,TPCN2,DDX43,KAT6A,METTL6,MIR1281,MIR5091,ABCA3,CDK13,FAM89A,EIF5A2,EMC7,PRPF31,CBLL1
MA0513.1.SMAD2::SMAD3::SMAD4	6.4784e-01	1.0000e+00	70	144	8084	15884	32.71%	33.73%	SORBS3,KRTAP20-3,ADD3,HIST1H4F,NCOA6,MIR1256,ZNF280C,LEKR1,TMEM140,NBPF3,ZDHHC18,AP3S2,IGF2BP1,FRYL,DCP1B,MLL5,GYPA,SMOC2,EDNRB,C15ORF38-AP3S2,TMED11P,MAML2,PRH1-PRR4,ARAP1,CDRT15P2,CTBS,NEDD1,TFPT,UBE3A,ZER1,HAUS3,GYPE,LBX2,PDPR,WBP1L,LOC100216545,PHC3,NINJ1,TMEM222,FBXO10,RFPL1,FOXJ3,ZBTB4,PRRC2C,NAT2,RXRG,TAS2R10,TRRAP,IL6R,CREBRF,LOC100505933,PCIF1,ADA,HBA1,KIAA0907,SPRR2G,HBA2,EIF5A2,BCAP31,BACE1,TNFRSF1B,LINC00439,FGD5-AS1,CUX1,HBBP1,ARID1A,KANSL1L,HMOX1,LBX2-AS1,RFPL1S,GATAD2B,LAMTOR5,BRD4,PRPF31,FOLR2
MA0488.1.JUN	6.5554e-01	1.0000e+00	44	170	5151	18817	20.56%	21.49%	POM121C,PDE7B,IMMP2L,NUAK2,JARID2,FABP5P3,RNU6-19,RFPL1,CBLL1,GYPA,C15ORF38-AP3S2,RARA,PGBD4,CDRT15P2,NEDD1,RFPL1S,MR1,EAF1,NID1,WBP1L,TTN,NINJ1,MIR147A,TMEM209,PA2G4P4,RP1,HAUS3,FOXJ3,KRTAP20-3,NAT2,DIRC2,IL6R,NREP-AS1,PLEKHM2,LOC730091,HSPBAP1,IGF2BP3,NPIPL3,GYPE,FAIM3,GPR1,TNFRSF1B,HBBP1,MLL3,ALAS2,RBBP6,METTL6,POGZ,FRAT1,NREP,RNU6-6,EMC7
MA0523.1.TCF7L2	6.6092e-01	1.0000e+00	55	159	6413	17555	25.7%	26.76%	MGC16121,HECTD3,POLA1,SMAD4,ZNF280C,ANP32A,MIR450B,PRPF8,B2M,DCP1B,AKAP11,UROD,NR1D1,THRA,C10ORF25,C15ORF38-AP3S2,LY86,CCDC101,MIR503,KIAA0907,FGD3,ARAP1,CTBS,PAXBP1,MIR1256,AFF1,A2M,MARK4,NID1,TTN,UBE2G1,SCARNA23,SIRPG,RARA,IGF1R,FOXJ3,ZMYM4,ZBTB4,LBX2,NAT2,TET3,RXRG,TAS2R10,LY86-AS1,HEMGN,NREP-AS1,NREP,PCIF1,ZNF22,NDP,INO80D,GYPE,SCAP,BACE1,ARID1A,GNG12-AS1,TENM1,LBX2-AS1,MIR450A1,CBLL1,KAT6A,POU2F1
MA0152.1.NFATC2	6.6958e-01	1.0000e+00	53	161	6203	17765	24.77%	25.88%	BPTF,RNU6-16,POLA1,PDE7B,IMMP2L,SCARNA23,RNU6-28,NBPF3,LOC100129858,NDP,N4BP2L2,CBLL1,ANP32A,NR1D1,EDNRB,MIR450B,C15ORF38-AP3S2,VPREB3,CTBS,NEDD1,ZBTB4,MR1,THRA,SCOC,NID1,WBP1L,TTN,MIR147A,SUGP1,MAU2,PDPR,NQO2,RXRG,MLLT10,HEMGN,R3HDM2,CSF3R,ADA,BRD4,ANKUB1,SPRR2G,EP300,RNU6-35,SCAP,BACE1,GPR1,TNFRSF1B,LINC00439,INO80D,ALAS2,GNG12-AS1,HBG2,MIR1281,MIR450A1,RNU6-64,MAP3K19,BTBD7,FOLR2,POU2F1
MA0600.1.RFX2	6.7253e-01	1.0000e+00	42	172	4954	19014	19.63%	20.67%	FRYL,HIST1H4F,ZCCHC14,SMAD4,HBD,LEKR1,AKAP11,RNU6-28,LOC100996307,SEPT9,CBLL1,MLL5,ANP32A,MIR450B,PGBD4,MAML2,MIR1256,ZER1,NIPBL,RNU6ATAC,NID1,WHAMM,PHC3,RPGR,CREBRF,TMEM209,FBXO10,LOC646719,A1BG,MAU2,NINJ1,WNK1,TRRAP,TMEM140,BACE1,ANKUB1,DDX43,RBBP6,LOC100216545,SPAG17,MIR450A1,N4BP2L2,GATAD2B,EIF5A2,SUGP1,EMC7,A1BG-AS1,POU2F1
MA0137.3.STAT1	6.7805e-01	1.0000e+00	57	157	6675	17293	26.64%	27.85%	MGC16121,POM121C,MAP3K19,IMMP2L,HBD,LEKR1,ADA,NQO2,LOC100129858,HBB,AP3S2,N4BP2L2,DCP1B,MLL4,SMOC2,C10ORF25,A2M,VPREB3,KIAA0907,PRH1-PRR4,ARAP1,CTBS,HAUS3,AFF1,C15ORF38-AP3S2,LBX2,NIPBL,WBP1L,PHC3,TMEM222,ZBTB32,UBE2R2,LOC646719,SUGP1,MAU2,ZMYM4,KRTAP20-3,PRRC2C,NAT2,DIRC2,SCOC,MLLT10,ELMSAN1,LOC730091,RAB3C,CREBRF,CSF3R,ZNF22,BRD4,MAML2,HELZ,GYPE,MIR503,BACE1,PA2G4P4,HSPBAP1,SNORD115-44,ZNF280C,RBBP6,NOTCH2,BOD1L1,POGZ,FRAT1,MIR5091,LBX2-AS1,A1BG,GYPA,A1BG-AS1
MA0511.1.RUNX2	6.7881e-01	1.0000e+00	64	150	7471	16497	29.91%	31.17%	INO80D,KRTAP20-3,RNU6-28,NQO2,LOC100129858,RNU6-19,AP3S2,PRPF8,CCDC146,SEPT9,CHI3L2,MLL5,RNU6-35,SNORD115-15,BOD1L1,C10ORF25,C15ORF38-AP3S2,NCOR1,NCOA6,KANSL1L,GPR180,NEDD1,RFPL1S,TREML3P,GYPE,THRA,MARK4,LBX2,PDPR,PDE7B,SYNJ1,LOC100216545,PHC3,SLC45A4,NUP214,PA2G4P4,RFPL1,A1BG,SIRPG,RNU6-64,PRRC2C,JARID2,TET3,NINJ1,R3HDM2,SNORD115-21,PLEKHM2,LOC730091,UBE2R2,ZNF22,HBA1,SCOC,SPRR2G,HBA2,NPIPL3,EAF1,NDP,FAIM3,ANKUB1,METTL6,SNORD115-44,DDX43,HBG2,LBX2-AS1,CTAGE10P,POGZ,FRAT1,MIR5091,CBLL1,SMOC2,CDK13,GATAD2B,RNU6-6,GYPA,A1BG-AS1,CFP,BTBD2
MA0002.2.RUNX1	6.8447e-01	1.0000e+00	58	156	6802	17166	27.1%	28.38%	RP1,KRTAP20-3,HIST1H4F,RNU6-28,JARID2,LOC100129858,RFPL1,TENM1,LOC100996307,CHI3L2,ANP32A,RNU6-35,C10ORF25,INO80D,NCOR1,LY86,KIAA0907,GPR180,NEDD1,RFPL1S,MR1,RNU6ATAC,LY86-AS1,EAF1,PDPR,PDE7B,ARHGAP24,NUP214,PA2G4P4,CBLL1,A1BG,SIRPG,NPR3,ZMYM4,RNU6-64,LBX2,SLC45A4,TET3,DIRC2,SCOC,R3HDM2,PLEKHM2,LOC730091,UBE2R2,ZNF22,NCOA6,SPRR2G,HBA2,GYPE,ANKUB1,FAIM3,USP49,HSPBAP1,METTL6,HBBP1,NINJ1,IMMP2L,HBG2,LBX2-AS1,CTAGE10P,POGZ,FRAT1,TREML3P,CCDC146,MAP3K19,A1BG-AS1,CFP,BTBD2
MA0027.1.En1	7.0382e-01	1.0000e+00	37	177	4438	19530	17.29%	18.52%	POM121C,SMAD4,NUAK2,RNU6-19,PRKXP1,B2M,SETD1B,LOC100216545,MLL5,RNU6-34,SORBS3,MIR450B,A2M,VPREB3,RNU6-33,LOC338799,USP49,CDRT15P2,GPR180,CDK13,A2MP1,NIPBL,RNU6ATAC,GABARAP,NID1,RFPL1,RP1,FOXJ3,ZMYM4,KRTAP20-3,BRD4,IGF2BP3,RNU6-6,BACE1,POM121L9P,HBG2,NOTCH2,CTAGE10P,MIR450A1,LOC646719,LAMTOR5,BTBD7,RFPL1S,CBLL1
MA0088.1.znf143	7.0402e-01	1.0000e+00	77	137	8998	14970	35.98%	37.54%	BPTF,RNU6-16,POM121C,FRYL,PCIF1,ZCCHC14,HBD,MLL4,NBPF3,ZDHHC18,RARA,HELZ,NR1D1,SETD1B,CBLL1,ANP32A,SNORD115-15,SORBS3,A2M,RREB1,LOC338799,BCAP31,MAML2,MAU2,NEDD1,TFPT,ZBTB4,AFF1,C15ORF38-AP3S2,ZNF280C,CAST,NINJ1,WBP1L,TTN,UBE2G1,PHIP,CREBRF,TMEM209,ZBTB32,PDE7B,UBE2R2,SUGP1,RP1,CCDC101,QSER1,RAB3C,BACE1,JARID2,TET3,WNK1,R3HDM2,SNORD115-21,MIR147A,CCDC146,LOC100996307,TRRAP,CSF3R,ADA,NCOA6,SPRR2G,HBA2,RNU6-35,NAT2,RNU6-28,FAIM3,HEMGN,MED13L,DDX43,GAB1,MIR548H4,SPAG17,HIST1H1E,N4BP2L2,INO80D,CFP,RNU6-64,NUP214,FAM89A,LAMTOR5,KAT6A,PRPF31,CREBBP,POU2F1
MA0114.2.HNF4A	7.1321e-01	1.0000e+00	65	149	7660	16308	30.37%	31.96%	BPTF,HECTD3,POM121C,ADD3,SMAD4,NUAK2,MIR1256,NQO2,ZDHHC18,HAUS3,NR1D1,TENM1,MAU2,CHI3L2,ANP32A,UROD,SNORD115-15,C10ORF25,C15ORF38-AP3S2,LY86,NPR3,KIAA0907,CDRT15P2,NEDD1,UBE3A,MR1,AFF1,LY86-AS1,SMOC2,ALAS2,PDE7B,UBE2G1,NINJ1,NUP214,RBM33,SUGP1,RP1,IGF1R,FOXJ3,PHC3,FGD3,BACE1,LBX2,SLC45A4,ATXN2L,MLLT10,IL6R,SNORD115-21,LBX2-AS1,LOC100505933,UBE2R2,PCIF1,ZNF22,GYPA,NPIPL3,GYPE,NOTCH1,SCAP,FAIM3,USP49,TNFRSF1B,FGD5-AS1,SNORD115-44,ARID1A,MIR548H4,NOTCH2,SPAG17,CCDC146,LAMTOR5,BTBD2,FOLR2,DCP1B
MA0062.2.GABPA	7.1743e-01	1.0000e+00	47	167	5615	18353	21.96%	23.43%	BPTF,POM121C,FRYL,EMR1,LEKR1,MIR1256,HBA1,MAU2,CBLL1,AKAP11,RNU6-34,SORBS3,BOD1L1,C15ORF38-AP3S2,RNU6-33,RARA,PGBD4,EP300,NCOA6,ARAP1,NEDD1,TFPT,UBE3A,ZER1,RNU6ATAC,EAF1,NIPBL,SYNJ1,RBM33,ELMSAN1,LOC646719,SUGP1,SIRPG,QSER1,FAIM3,PRRC2C,SCAF4,NUP214,DTNB,IGF2BP1,USP49,HBA2,BCAP31,BACE1,METTL6,MIR1281,POGZ,MIR5091,LOC100996307,ZBTB4,CDK13,EIF5A2,EMC7,PRPF31,ATXN2L
MA0524.1.TFAP2C	7.2269e-01	1.0000e+00	91	123	10620	13348	42.52%	44.31%	BPTF,HECTD3,FRYL,ZCCHC14,RPGR,ZDHHC18,SETD1B,CHI3L2,RARA,CTBS,A2MP1,PDE7B,CLN3,ARHGAP24,CREBRF,NPR3,WNK1,UBE2R2,BRD4,GPR1,ANKUB1,LOC100216545,CCDC146,POM121C,NUAK2,HELZ,SEPT9,MLL5,MLL4,UROD,SNORD115-15,BOD1L1,USP49,KANSL1L,UBE3A,HAUS3,AFF1,ZBTB32,MAU2,MLLT10,SNORD115-21,CUX1,TRRAP,NPIPL3,TNFRSF1B,MED13L,FAM78A,CTAGE10P,FRAT1,BTBD7,EMC7,PRPF31,BTBD2,MGC16121,MIR1256,NBPF3,TENM1,LOC100996307,AKAP11,C15ORF38-AP3S2,PGBD4,NEDD1,TFPT,ZER1,MARK4,WBP1L,PHIP,ELMSAN1,TMEM209,LOC646719,SUGP1,TET3,IL6R,PLEKHM2,PCIF1,IGF2BP1,HIST1H1E,IGF2BP3,MIR503,FAIM3,SNORD115-44,SPAG17,MIR5091,FAM89A,RNU6-19,SMOC2,NR1D1,SORBS3,LOC338799,ARAP1,RNU6ATAC,NIPBL,SYNJ1,GATAD2B,NINJ1,MLL,HBA1,INO80D,HBA2,RNU6-6,NOTCH1,KAT6A,CFP
MA0599.1.KLF5	7.3361e-01	1.0000e+00	142	72	16322	7646	66.36%	68.1%	BPTF,HECTD3,FABP5P3,FRYL,ADD3,HIST1H4F,ZCCHC14,RPGR,NQO2,ZDHHC18,HBB,PRPF8,B2M,SETD1B,RNU6ATAC,ANP32A,RREB1,RARA,CTBS,NID1,THRA,PHC3,ARHGAP24,CREBRF,PA2G4P4,A1BG,BCAP31,IGF1R,NPR3,ZMYM4,ATXN2L,SLC45A4,WNK1,UBE2R2,LOC100505933,BRD4,GYPA,LY86-AS1,SCOC,LINC00439,ARID1A,POM121L9P,RBBP6,LOC100216545,MIR1281,TREML3P,EIF5A2,POM121C,EMR1,HELZ,MLL3,SEPT9,DCP1B,MLL5,MLL4,UROD,EDNRB,VPREB3,LY86,MAML2,KANSL1L,UBE3A,HAUS3,PDPR,ABCA17P,RBM33,ZBTB32,LBX2,MLLT10,HEMGN,GATAD2B,TRRAP,ZNF22,TNFRSF1B,MED13L,HMOX1,LBX2-AS1,GPR180,ZBTB4,BTBD7,EMC7,CREBBP,BTBD2,MGC16121,MIR1256,NBPF3,LOC100129858,LOC100996307,AKAP11,RNU6-34,RNU6-35,GABARAP,PAXBP1,RNU6-33,PGBD4,NCOA6,NEDD1,MARK4,ALAS2,WBP1L,PHIP,ELMSAN1,TMEM209,LOC646719,QSER1,TET3,RXRG,IL6R,SCAF4,NUP214,LOC730091,DTNB,PCIF1,ADA,IGF2BP1,HSPBAP1,IGF2BP3,EP300,MIR503,FAIM3,TPCN2,SNORD115-44,HBBP1,SPAG17,ABCA3,FAM89A,A1BG-AS1,ZNF280C,FAM78A,JARID2,RNU6-19,CBLL1,SCAP,NR1D1,SORBS3,C10ORF25,LOC338799,ARAP1,FRAT1,CDK13,HIST1H1E,NIPBL,SYNJ1,WHAMM,UBE2G1,TMEM222,GAB1,MIR548H4,RNU6-64,NINJ1,DIRC2,MLL,RAB3C,HBA1,USP49,HBA2,RNU6-6,BACE1,FGD5-AS1,NOTCH1,NOTCH2,KAT6A,FOLR2
MA0040.1.Foxq1	7.4638e-01	1.0000e+00	49	165	5907	18061	22.9%	24.65%	RNU6-16,MGC16121,POLA1,HBD,RNU6-28,HEMGN,ZDHHC18,PRKXP1,PRPF8,B2M,CHI3L2,ANP32A,RNU6-34,SCAP,ACADL,A2M,TMED11P,KANSL1L,MIR450B,RFPL1S,CAST,RNU6-33,EAF1,PDPR,WBP1L,SCARNA23,RBM33,SLC45A4,MIR147A,PA2G4P4,RFPL1,A1BG,FOXJ3,KRTAP20-3,PRRC2C,NAT2,DIRC2,UBE2R2,SCAF4,LOC730091,CSF3R,TMEM140,BRD4,NPIPL3,MIR503,BACE1,HSPBAP1,HBBP1,GNG12-AS1,METTL6,SPAG17,POGZ,FRAT1,TREML3P,MIR450A1,MAP3K19,A1BG-AS1,POU2F1
MA0501.1.NFE2::MAF	7.5863e-01	1.0000e+00	37	177	4546	19422	17.29%	18.97%	MGC16121,MAP3K19,IMMP2L,NBPF3,ZDHHC18,PRKXP1,LOC100216545,MLL5,ANP32A,SNORD115-15,EDNRB,C10ORF25,C15ORF38-AP3S2,CAST,A2MP1,RNU6-64,EAF1,NID1,PDE7B,ABCA17P,TTN,NINJ1,TMEM209,PA2G4P4,RP1,ZBTB4,SLC45A4,TET3,MLLT10,SNORD115-21,LOC730091,ZNF22,BRD4,NDP,RNU6-35,GYPE,MIR503,BACE1,LINC00439,HBBP1,ARID1A,METTL6,ABCA3,LAMTOR5,EIF5A2,CFP
MA0481.1.FOXP1	7.6534e-01	1.0000e+00	127	87	14745	9223	59.35%	61.52%	BPTF,FRYL,HIST1H4F,HBD,ZDHHC18,HBB,PRPF8,B2M,SETD1B,CHI3L2,GYPA,MIR450B,IMMP2L,KIAA0907,CTBS,A2MP1,MR1,GABARAP,PDE7B,CLN3,ARHGAP24,MIR147A,SCARNA23,SIRPG,IGF1R,NPR3,PRRC2C,WNK1,TAS2R10,R3HDM2,BRD4,SCOC,GYPE,KRTAP20-3,GPR1,ANKUB1,LINC00439,DDX43,POM121L9P,MIR548H4,MIR450A1,N4BP2L2,POM121C,HELZ,FOXJ3,DCP1B,EDNRB,ACADL,VPREB3,LY86,MAML2,KANSL1L,HAUS3,AFF1,C15ORF38-AP3S2,PDPR,HBG2,MAU2,LBX2,MLLT10,HEMGN,CUX1,ZNF22,SPRR2G,NPIPL3,HSPBAP1,MED13L,HMOX1,LBX2-AS1,CTAGE10P,GPR180,LAMTOR5,BTBD7,RFPL1S,CREBBP,MGC16121,SMAD4,RNU6-28,NBPF3,LOC100129858,RFPL1,TENM1,LOC100996307,RNU6-34,RNU6-35,PAXBP1,A2M,NCOR1,RNU6-33,CCDC101,NCOA6,PRH1-PRR4,NEDD1,ZER1,CAST,ALAS2,PHIP,ELMSAN1,LOC646719,SUGP1,NAT2,TET3,IL6R,NUP214,TMEM140,IGF2BP1,IGF2BP3,GAB1,MIR503,PRKXP1,HBBP1,GNG12-AS1,SPAG17,GATAD2B,RNU6-16,POLA1,LEKR1,AP3S2,CBLL1,SCAP,NR1D1,C10ORF25,LOC338799,FRAT1,NIPBL,WHAMM,UBE2G1,TMEM222,LY86-AS1,RNU6-64,DIRC2,MLL,HBA1,INO80D,HBA2,BACE1,POGZ,CFP,MAP3K19,KAT6A,FOLR2
MA0052.2.MEF2A	7.7347e-01	1.0000e+00	90	124	10638	13330	42.06%	44.38%	ADD3,HIST1H4F,HBD,FBXO10,ZDHHC18,HBB,PRPF8,B2M,N4BP2L2,CHI3L2,IMMP2L,A2MP1,PDE7B,PHC3,PA2G4P4,SCARNA23,SIRPG,PRRC2C,R3HDM2,LOC100505933,CSF3R,SCOC,LY86-AS1,KRTAP20-3,ANKUB1,LINC00439,POM121L9P,RBBP6,TREML3P,POM121C,EMR1,NUAK2,MIR548H4,DCP1B,EDNRB,ACADL,VPREB3,LY86,MAML2,KANSL1L,UBE3A,TTN,FOXJ3,RNU6-28,NPIPL3,HSPBAP1,CTAGE10P,FRAT1,LAMTOR5,RNU6-6,EMC7,RFPL1S,SMAD4,NBPF3,LOC100129858,RFPL1,RNU6-34,RNU6-35,PAXBP1,A2M,NCOR1,RNU6-33,CCDC101,PGBD4,NCOA6,ZER1,CAST,WBP1L,ELMSAN1,TMEM209,LOC646719,QSER1,FGD3,TET3,LOC730091,TMEM140,HIST1H1E,IGF2BP3,HBBP1,BOD1L1,MIR5091,RNU6-16,ZNF280C,POLA1,LEKR1,RNU6-19,PRKXP1,CBLL1,SORBS3,TNFRSF1B,ARAP1,NIPBL,WHAMM,UBE2G1,TMEM222,RP1,RNU6-64,DIRC2,INO80D,NOTCH2,POGZ,CFP,MAP3K19,FOLR2
MA0043.1.HLF	7.7372e-01	1.0000e+00	22	192	2811	21157	10.28%	11.73%	HIST1H4F,RPGR,MIR1256,ZDHHC18,HBB,AP3S2,C15ORF38-AP3S2,IMMP2L,HAUS3,MIR147A,TMEM209,PA2G4P4,FOXJ3,HEMGN,LOC730091,CSF3R,BRD4,NDP,EP300,GPR1,TNFRSF1B,GNG12-AS1,HBG2,MIR1281,FRAT1
MA0477.1.FOSL1	7.7948e-01	1.0000e+00	28	186	3534	20434	13.08%	14.74%	ADD3,EMR1,LEKR1,AP3S2,METTL6,ANP32A,NR1D1,CTAGE10P,C15ORF38-AP3S2,MAML2,SNORD115-15,RFPL1S,EAF1,TTN,MIR147A,RFPL1,RP1,LBX2,NINJ1,DIRC2,UBE2R2,SNORD115-21,LOC100505933,LAMTOR5,SPRR2G,GYPE,PRKXP1,HSPBAP1,TPCN2,HMOX1,LBX2-AS1,SPAG17,MAP3K19,CFP
MA0130.1.ZNF354C	7.7995e-01	1.0000e+00	68	146	8164	15804	31.78%	34.06%	HECTD3,KRTAP20-3,ADD3,HIST1H4F,ZCCHC14,SMAD4,ZNF280C,THRA,ZDHHC18,VPREB3,HELZ,AP3S2,RNU6-34,MAU2,LBX2-AS1,MLL5,MLL4,UROD,RNU6-35,EDNRB,GABARAP,C10ORF25,A2M,NCOR1,RREB1,ALAS2,PRKXP1,NIPBL,KIAA0907,CFP,EAF1,GPR180,NEDD1,RNU6-64,MR1,DIRC2,C15ORF38-AP3S2,MARK4,LBX2,NID1,CLN3,TTN,UBE2G1,ARHGAP24,MIR147A,TMEM209,ZBTB32,UBE2R2,LOC646719,SUGP1,QSER1,PDPR,PRRC2C,NAT2,RXRG,TRRAP,IL6R,SCAF4,LOC730091,LOC100505933,LOC100129858,ZNF22,SCOC,RNU6-33,LOC100216545,BACE1,PA2G4P4,HSPBAP1,LINC00439,TPCN2,HEMGN,TREML3P,NINJ1,POM121L9P,METTL6,NOTCH2,BOD1L1,POGZ,FRAT1,MIR5091,CCDC146,SMOC2,FRYL,DDX43,FOLR2
MA0508.1.PRDM1	7.8017e-01	1.0000e+00	108	106	12674	11294	50.47%	52.88%	HECTD3,FABP5P3,FRYL,IMMP2L,HBD,NDP,ZDHHC18,B2M,N4BP2L2,ANP32A,RREB1,KIAA0907,CTBS,RFPL1S,NID1,LY86-AS1,PDE7B,CLN3,GYPA,ARHGAP24,CREBRF,PA2G4P4,IGF1R,NPR3,ZMYM4,PRRC2C,SLC45A4,WNK1,TAS2R10,R3HDM2,ANKUB1,GYPE,KRTAP20-3,GPR1,SCOC,POM121L9P,MIR548H4,POM121C,EMR1,NUAK2,HELZ,MLL3,SEPT9,UROD,SNORD115-15,LY86,MAML2,C15ORF38-AP3S2,PDPR,LBX2,TRRAP,SNORD115-21,RNU6-28,SPRR2G,NPIPL3,TNFRSF1B,LBX2-AS1,CTAGE10P,FRAT1,RNU6-6,EMC7,PRPF31,CREBBP,BTBD2,MGC16121,LOC100129858,RFPL1,TENM1,LOC100996307,AKAP11,PAXBP1,A2M,NCOR1,CCDC101,PGBD4,NCOA6,PRH1-PRR4,CDRT15P2,NEDD1,TFPT,ZER1,MARK4,CAST,ALAS2,WBP1L,PHIP,ELMSAN1,MIR147A,NAT2,TET3,NREP-AS1,LOC730091,PCIF1,ADA,IGF2BP1,HIST1H1E,IGF2BP3,MIR503,ATXN2L,HBBP1,GNG12-AS1,BOD1L1,MIR5091,RNU6-19,PRKXP1,CBLL1,NR1D1,RPGR,ARAP1,CDK13,WHAMM,RP1,RAB3C,HBA1,HBA2,BACE1,FGD5-AS1,NOTCH2,NREP,FOLR2,POU2F1
MA0009.1.T	7.8093e-01	1.0000e+00	29	185	3655	20313	13.55%	15.25%	NUAK2,LOC100996307,SEPT9,SCAP,A2M,MAU2,KANSL1L,MARK4,ALAS2,TMEM222,PA2G4P4,SUGP1,FOXJ3,FGD3,ATXN2L,LBX2,NAT2,TET3,TAS2R10,R3HDM2,IL6R,HEMGN,LOC730091,CSF3R,BRD4,GYPA,GYPE,KRTAP20-3,TNFRSF1B,HMOX1,LBX2-AS1,BOD1L1,MIR5091
MA0135.1.Lhx3	7.8465e-01	1.0000e+00	57	157	6918	17050	26.64%	28.86%	RNU6-16,MGC16121,FRYL,IMMP2L,LEKR1,MIR1256,LY86,RNU6-28,RBBP6,RFPL1,SETD1B,DCP1B,HIST1H1E,RNU6-34,SCAP,CTAGE10P,ACADL,NCOR1,TMED11P,LOC338799,MIR503,MAML2,PRH1-PRR4,MIR147A,RFPL1S,MR1,LY86-AS1,RNU6-33,CAST,PDPR,PDE7B,WHAMM,ELMSAN1,PA2G4P4,MIR548H4,RP1,CCDC101,ATXN2L,NREP,TAS2R10,TRRAP,NREP-AS1,LOC730091,TMEM140,GYPA,HBB,GYPE,NDP,BACE1,GPR1,TNFRSF1B,NUP214,DDX43,ALAS2,HBG2,SPAG17,MIR5091,N4BP2L2,BOD1L1,GATAD2B,LAMTOR5,EIF5A2,POU2F1,CFP,CHI3L2
MA0065.2.PPARG::RXRA	7.9350e-01	1.0000e+00	84	130	10017	13951	39.25%	41.79%	HECTD3,ADD3,FBXO10,HBB,SMOC2,B2M,CCDC146,ANP32A,TMED11P,KIAA0907,A2MP1,MR1,EAF1,PDE7B,PHC3,NUP214,A1BG,SIRPG,IGF1R,NPR3,ATXN2L,SLC45A4,WNK1,UBE2R2,LOC100505933,BRD4,KRTAP20-3,SCOC,LINC00439,ARID1A,ZNF280C,LOC100216545,TREML3P,POM121C,HELZ,FOXJ3,MLL5,UROD,SNORD115-15,EDNRB,MAML2,UBE3A,RBM33,RREB1,MAU2,LBX2,TRRAP,SNORD115-21,CUX1,NPIPL3,TNFRSF1B,MED13L,FAM78A,LBX2-AS1,LAMTOR5,RNU6-6,PRPF31,SMAD4,LOC100129858,LOC100996307,AKAP11,PAXBP1,C15ORF38-AP3S2,NCOA6,TFPT,CAST,ALAS2,WBP1L,SUGP1,TET3,RXRG,NREP-AS1,NREP,ADA,IGF2BP1,GAB1,FAIM3,SNORD115-44,HBBP1,METTL6,SPAG17,FAM89A,A1BG-AS1,RNU6-19,SCAP,NR1D1,SORBS3,SYNJ1,UBE2G1,RP1,GATAD2B,USP49,INO80D,BACE1,FGD5-AS1,NOTCH1,FOLR2
MA0164.1.Nr2e3	7.9960e-01	1.0000e+00	16	198	2133	21835	7.48%	8.9%	NPR3,QSER1,IMMP2L,ARAP1,PRRC2C,SLC45A4,MR1,THRA,FRYL,CAST,WBP1L,CBLL1,PCIF1,NUP214,LOC100996307,NR1D1
MA0041.1.Foxd3	8.0064e-01	1.0000e+00	100	114	11838	12130	46.73%	49.39%	HIST1H4F,HBD,TMEM140,ZDHHC18,HBB,PRPF8,SETD1B,CHI3L2,NDP,MIR450B,KIAA0907,A2MP1,MR1,EAF1,PDE7B,CLN3,PHC3,RPGR,CREBRF,PA2G4P4,SCARNA23,NPR3,ZMYM4,PRRC2C,TAS2R10,R3HDM2,CSF3R,BRD4,KRTAP20-3,SCOC,DDX43,ZNF280C,MIR548H4,MIR1281,MIR450A1,NUAK2,HELZ,FOXJ3,SEPT9,DCP1B,MAML2,KANSL1L,AFF1,PDPR,RBM33,MAU2,LBX2,TRRAP,HEMGN,CUX1,RNU6-28,NPIPL3,HSPBAP1,LBX2-AS1,CTAGE10P,FRAT1,LAMTOR5,RNU6-6,RFPL1S,CREBBP,MGC16121,SMAD4,NBPF3,LOC100129858,RFPL1,RNU6-34,RNU6-35,C15ORF38-AP3S2,RNU6-33,CCDC101,NCOA6,PRH1-PRR4,CDRT15P2,ALAS2,PHIP,ELMSAN1,TMEM209,SUGP1,MIR147A,NAT2,TET3,IL6R,SCAF4,NREP-AS1,NREP,ADA,TNFRSF1B,IGF2BP3,EP300,MIR503,PRKXP1,GNG12-AS1,METTL6,BOD1L1,MIR5091,POLA1,RNU6-19,AP3S2,SCAP,SORBS3,LOC338799,WHAMM,UBE2G1,RP1,RNU6-64,DIRC2,USP49,INO80D,HBA2,BACE1,FGD5-AS1,NOTCH2,POGZ,LOC730091,NUP214,MAP3K19,CFP,POU2F1
